"","Date","EntryTime","ExitTime","Direction","EntryPrice","ExecEntryPrice","ExitPrice","ExecExitPrice","StopPrice","R","Shares","NotionalPosition","MarginUsed","GrossPnL","Commission","NetPnL","ExitReason","CapitalBefore","CapitalAfter","R_Multiple"
"947",19930,2024-07-26 13:35:00,2024-07-26 14:00:00,"Short",461.100006,461.08520732464,462.709991,462.764689512043,462.709991,1.60998499999999,1679,774186.910074,77418.6910074,-2819.8505926497,3.358,-2823.2085926497,"SL",270388.207381368,267564.998788719,-1.04440860467833
"948",19933,2024-07-29 13:35:00,2024-07-29 14:55:00,"Long",465.109985,465.132818115533,464.209991,464.164106736929,464.209991,0.899993999999992,2972,1382306.87542,138230.687542,-2879.01021720969,5.944,-2884.95421720969,"SL",267564.998788719,264680.044571509,-1.07857538895097
"949",19934,2024-07-30 13:35:00,2024-07-30 13:35:00,"Short",465.679992,465.664486228452,466.089996,466.103118468499,466.089996,0.410003999999958,5683,2646459.394536,264645.9394536,-2492.74702018233,11.366,-2504.11302018233,"SL",264680.044571509,262175.931551326,-1.07470229570006
"950",19935,2024-07-31 13:35:00,2024-07-31 13:40:00,"Short",466.420013,466.362266255421,467.799987,467.819975486912,467.799987,1.379974,1899,885731.604687,88573.1604687,-2768.18983060256,3.798,-2771.98783060256,"SL",262175.931551326,259403.943720724,-1.05778024186804
"951",19936,2024-08-01 13:35:00,2024-08-01 13:35:00,"Long",472.570007,472.603609016014,471.5,471.478350219844,471.5,1.07000699999998,2424,1145509.696968,114550.9696968,-2727.62732191577,4.848,-2732.47532191577,"SL",259403.943720724,256671.468398808,-1.05350600152139
"952",19937,2024-08-02 13:35:00,2024-08-02 13:35:00,"Short",448.290008,448.277918637178,450.679992,450.718761809307,450.679992,2.38998400000003,1073,481015.178584,48101.5178584,-2619.02472369467,2.146,-2621.17072369467,"SL",256671.468398808,254050.297675113,-1.02211695648557
"953",19940,2024-08-05 13:35:00,2024-08-05 19:55:00,"Long",427.570007,427.582431919377,435.75,435.731369390457,423.450012,4.11999499999996,616,263383.124312,26338.3124312,5019.74548218513,1.232,5018.51348218513,"Timed",254050.297675113,259068.811157299,1.97741440731842
"954",19941,2024-08-06 13:35:00,2024-08-06 13:35:00,"Long",438.100006,438.116716585649,437,436.980680843205,437,1.10000600000001,2355,1031725.51413,103172.551413,-2675.36417345494,4.71,-2680.07417345494,"SL",259068.811157299,256388.736983844,-1.03457230455443
"955",19943,2024-08-08 13:35:00,2024-08-08 14:00:00,"Short",440.73999,440.698194253035,441.429992,441.473546983118,441.429992,0.69000200000005,3715,1637349.06285,163734.906285,-2880.43539226109,7.43,-2887.86539226109,"SL",256388.736983844,253500.871591583,-1.12659489404912
"956",19944,2024-08-09 13:35:00,2024-08-09 13:35:00,"Long",447.73001,447.794398652122,446.75,446.734582974806,446.75,0.980009999999993,2586,1157829.80586,115782.980586,-2740.68334154097,5.172,-2745.85534154097,"SL",253500.871591583,250755.016250042,-1.08347432915654
"957",19947,2024-08-12 13:35:00,2024-08-12 13:35:00,"Long",452.049987,452.077564897222,451.200012,451.158776344341,451.200012,0.849974999999972,2950,1333547.46165,133354.746165,-2710.42623099907,5.9,-2716.32623099907,"SL",250755.016250042,248038.690019043,-1.08331251258104
"958",19948,2024-08-13 13:35:00,2024-08-13 19:55:00,"Long",456.790008,456.819317318271,462.600006,462.577341076663,455.765014,1.02499399999999,2419,1104975.029352,110497.5029352,13928.6594715496,4.838,13923.8214715496,"Timed",248038.690019043,261962.511490592,5.61566580720647
"959",19949,2024-08-14 13:35:00,2024-08-14 15:50:00,"Short",462.799987,462.782311156417,464.429992,464.443731121011,464.429992,1.63000500000004,1607,743719.579109,74371.9579109,-2669.9018831035,3.214,-2673.1158831035,"SL",261962.511490592,259289.395607489,-1.02049991539569
"960",19950,2024-08-15 13:35:00,2024-08-15 19:55:00,"Long",469.059997,469.088848248669,474.5,474.472564031283,468.380004,0.679993000000024,3813,1788525.768561,178852.5768561,20528.1082791056,7.626,20520.4822791056,"Timed",259289.395607489,279809.877886594,7.91436938705751
"961",19951,2024-08-16 13:35:00,2024-08-16 19:55:00,"Long",472.859985,472.8730168339,475.019989,475.006634796982,471.660614,1.19937099999999,2332,1102709.48502,110270.948502,4975.59708990783,4.664,4970.93308990783,"Timed",279809.877886594,284780.810976502,1.77727989344605
"962",19954,2024-08-19 13:35:00,2024-08-19 13:40:00,"Short",474.799987,474.76355114286,475.380004,475.412280837837,475.380004,0.580016999999998,4909,2330793.136183,233079.3136183,-3184.61407264275,9.818,-3194.43207264275,"SL",284780.810976502,281586.378903859,-1.12191486624898
"963",19955,2024-08-20 13:35:00,2024-08-20 14:15:00,"Long",481.48001,481.505593494078,480.350006,480.330745179157,480.350006,1.13000399999999,2491,1199366.70491,119936.670491,-2926.54715246625,4.982,-2931.52915246625,"SL",281586.378903859,278654.849751393,-1.04145499920374
"964",19956,2024-08-21 13:35:00,2024-08-21 13:35:00,"Short",480.470001,480.453784011222,481.149993,481.194950967592,481.149993,0.67999199999997,4097,1968485.594097,196848.5594097,-3036.56102024798,8.194,-3044.75502024798,"SL",278654.849751393,275610.094731145,-1.09290544060821
"965",19957,2024-08-22 13:35:00,2024-08-22 13:35:00,"Long",484.940002,484.992897172597,484.600006,484.574975767273,484.600006,0.339995999999985,5683,2755914.031366,275591.4031366,-2375.04734645416,11.366,-2386.41334645416,"SL",275610.094731145,273223.681384691,-1.23507748715762
"966",19958,2024-08-23 13:35:00,2024-08-23 14:00:00,"Short",478.160003,478.110202742959,479.420013,479.456868192608,479.420013,1.26000999999997,2168,1036650.886504,103665.0886504,-2919.57069483813,4.336,-2923.90669483813,"SL",273223.681384691,270299.774689853,-1.07036090955518
"967",19961,2024-08-26 13:35:00,2024-08-26 13:45:00,"Long",480.160003,480.173127550058,478.970001,478.94280914938,478.970001,1.19000199999999,2271,1090443.366813,109044.3366813,-2794.05308793913,4.542,-2798.59508793913,"SL",270299.774689853,267501.179601914,-1.03555994080492
"968",19962,2024-08-27 13:35:00,2024-08-27 13:50:00,"Short",473.570007,473.544223252998,474.059997,474.124038161631,474.059997,0.489990000000034,5459,2585218.668213,258521.8668213,-3165.2095862273,10.918,-3176.1275862273,"SL",267501.179601914,264325.052015686,-1.18740159724262
"969",19963,2024-08-28 13:35:00,2024-08-28 13:35:00,"Long",476.350006,476.386337970433,476.170013,476.151599718641,476.170013,0.179993000000024,5548,2642789.833288,264278.9833288,-1302.32782094081,11.096,-1313.42382094081,"SL",264325.052015686,263011.628194745,-1.31526365909646
"970",19964,2024-08-29 13:35:00,2024-08-29 18:30:00,"Long",475.450012,475.495891685622,472.839996,472.8101384136,472.839996,2.61001600000003,1007,478778.162084,47877.8162084,-2704.55354492638,2.014,-2706.56754492638,"SL",263011.628194745,260305.060649819,-1.02978421282559
"971",19965,2024-08-30 13:35:00,2024-08-30 13:45:00,"Short",474.570007,474.553742733477,475.450012,475.505802270615,475.450012,0.88000500000004,2957,1403303.510699,140330.3510699,-2815.24005131887,5.914,-2821.15405131887,"SL",260305.060649819,257483.9065985,-1.08415240497334
"972",19969,2024-09-03 13:35:00,2024-09-03 19:55:00,"Short",471.209991,471.17909102086,461.820007,461.864868905753,473.299987,2.08999599999999,1231,580059.498921,58005.9498921,11465.8074236967,2.462,11463.3454236967,"Timed",257483.9065985,268947.252022197,4.45561719501236
"973",19970,2024-09-04 13:35:00,2024-09-04 14:00:00,"Long",459.799987,459.824180914818,458.260009,458.23705763498,458.260009,1.53997799999996,1746,802810.777302,80281.0777302,-2771.11724659548,3.492,-2774.60924659548,"SL",268947.252022197,266172.642775601,-1.03191297527438
"974",19971,2024-09-05 13:35:00,2024-09-05 15:25:00,"Long",459.660003,459.686887745936,458.98001,458.949684256206,458.98001,0.679993000000024,3914,1799109.251742,179910.9251742,-2885.41445880369,7.828,-2893.24245880369,"SL",266172.642775601,263279.400316798,-1.08707514596488
"975",19972,2024-09-06 13:35:00,2024-09-06 19:55:00,"Short",460.049987,460.036408633754,448.869995,448.884414256928,461.220001,1.17001400000004,2250,1035112.47075,103511.247075,25091.9873478573,4.5,25087.4873478573,"Timed",263279.400316798,288366.887664655,9.52979569203884
"976",19975,2024-09-09 13:35:00,2024-09-09 14:30:00,"Long",453.665008,453.679256868849,452.464996,452.423243474313,452.464996,1.20001200000002,2403,1090157.014224,109015.7014224,-3018.20018707017,4.806,-3023.00618707017,"SL",288366.887664655,285343.881477585,-1.04833401210659
"977",19976,2024-09-10 13:35:00,2024-09-10 13:35:00,"Long",456.73999,456.761230197172,456.010009,455.970560834653,456.010009,0.729980999999952,3908,1784939.88092,178493.988092,-3089.93586872335,7.816,-3097.75186872335,"SL",285343.881477585,282246.129608862,-1.08587670435096
"978",19977,2024-09-11 13:35:00,2024-09-11 16:20:00,"Short",458.597503,458.581487494075,459.940002,459.979036740096,459.940002,1.34249899999998,2102,963971.951306,96397.1951306,-2937.64851513641,4.204,-2941.85251513641,"SL",282246.129608862,279304.277093725,-1.04249555941655
"979",19978,2024-09-12 13:35:00,2024-09-12 13:45:00,"Long",468.839996,468.86106499263,467.459991,467.432220647757,467.459991,1.38000499999998,2023,948463.311908,94846.3311908,-2890.55210967768,4.046,-2894.59810967767,"SL",279304.277093725,276409.678984047,-1.03683997150215
"980",19979,2024-09-13 13:35:00,2024-09-13 19:55:00,"Long",473.390014,473.403338228873,475.380004,475.332518068755,472.25,1.14001400000001,2424,1147497.393936,114749.7393936,4676.33193187317,4.848,4671.48393187317,"Timed",276409.678984047,281081.162915921,1.69048787109777
"981",19982,2024-09-16 13:35:00,2024-09-16 13:50:00,"Short",470.970001,470.954476199285,473.25,473.317724824869,473.25,2.27999899999998,1232,580235.041232,58023.5041232,-2911.52230671955,2.464,-2913.98630671955,"SL",281081.162915921,278167.176609201,-1.03739020305889
"982",19983,2024-09-17 13:35:00,2024-09-17 14:45:00,"Short",475.714996,475.679256467801,477.049987,477.071374931441,477.049987,1.334991,2083,990914.336668,99091.4336668,-2899.78275976254,4.166,-2903.94875976254,"SL",278167.176609201,275263.227849439,-1.04429053352435
"983",19984,2024-09-18 13:35:00,2024-09-18 17:30:00,"Short",473.940002,473.925763959118,474.630004,474.674429848803,474.630004,0.690001999999993,3989,1890546.667978,189054.6667978,-2986.4282339533,7.978,-2994.4062339533,"SL",275263.227849439,272268.821615485,-1.08791842586683
"984",19985,2024-09-19 13:35:00,2024-09-19 13:40:00,"Short",481.910003,481.869163017341,482.75,482.775800991927,482.75,0.839996999999983,3241,1561870.319723,156187.0319723,-2938.41367563518,6.482,-2944.89567563518,"SL",272268.821615485,269323.92593985,-1.08171573777837
"985",19986,2024-09-20 13:35:00,2024-09-20 13:45:00,"Long",483.059997,483.109755693643,482.419586,482.399489177995,482.419586,0.640411000000029,4205,2031267.287385,203126.7287385,-2986.67069829775,8.41,-2995.08069829775,"SL",269323.92593985,266328.845241552,-1.11220218835634
"986",19989,2024-09-23 13:35:00,2024-09-23 13:45:00,"Short",482.380004,482.344790825351,483.140014,483.156485160026,483.140014,0.760010000000023,3504,1690259.534016,169025.9534016,-2844.17694870178,7.008,-2851.18494870178,"SL",266328.845241552,263477.660292851,-1.0706363530416
"987",19990,2024-09-24 13:35:00,2024-09-24 15:45:00,"Short",484.070007,484.049993206665,484.890014,484.911672126111,484.890014,0.820007000000032,3213,1555316.932491,155531.6932491,-2768.57436817993,6.426,-2775.00036817993,"SL",263477.660292851,260702.659924671,-1.05325798370739
"988",19991,2024-09-25 13:35:00,2024-09-25 17:00:00,"Long",485.790008,485.848456540319,484.679992,484.654998719103,484.679992,1.11001599999997,2348,1140634.938784,114063.4938784,-2802.2389642154,4.696,-2806.9349642154,"SL",260702.659924671,257895.724960455,-1.07697350418024
"989",19992,2024-09-26 13:35:00,2024-09-26 19:55:00,"Short",492.109985,492.053762618489,489.440002,489.473702074078,493.029998,0.920012999999983,2803,1379384.287955,137938.4287955,7231.90970598379,5.606,7226.30370598379,"Timed",257895.724960455,265122.028666439,2.8022001258797
"990",19993,2024-09-27 13:35:00,2024-09-27 19:55:00,"Short",490.079986,490.065467485981,486.779998,486.806563699722,490.640014,0.560027999999988,4734,2320038.653724,232003.8653724,15427.6505241477,9.468,15418.1825241477,"Timed",265122.028666439,280540.211190587,5.81560883787695
"991",19996,2024-09-30 13:35:00,2024-09-30 14:05:00,"Long",486.899993,486.936000195931,485.540008,485.507438882523,485.540008,1.35998499999999,2062,1003987.785566,100398.7785566,-2945.69342824615,4.124,-2949.81742824615,"SL",280540.211190587,277590.39376234,-1.05189492046416
"992",19997,2024-10-01 13:35:00,2024-10-01 19:55:00,"Short",485.829986,485.786729299191,481.170013,481.207723413549,488,2.17001399999998,1279,621376.552094,62137.6552094,5856.54852773576,2.558,5853.99052773576,"Timed",277590.39376234,283444.384290076,2.10920569436039
"993",19998,2024-10-02 13:35:00,2024-10-02 13:35:00,"Long",480.339996,480.368332494376,479.609985,479.586753507329,479.609985,0.73001099999999,3882,1864679.864472,186467.9864472,-3034.08962771579,7.764,-3041.85362771579,"SL",283444.384290076,280402.53066236,-1.07337969845227
"994",19999,2024-10-03 13:35:00,2024-10-03 17:00:00,"Long",481.309997,481.340490508772,479.369995,479.349900370046,479.369995,1.94000199999999,1445,695492.945665,69549.2945665,-2876.40275045885,2.89,-2879.29275045885,"SL",280402.53066236,277523.237911902,-1.02710726005739
"995",20000,2024-10-04 13:35:00,2024-10-04 13:35:00,"Short",487.160003,487.129620795087,487.619995,487.635115577412,487.619995,0.459992,5696,2774863.377088,277486.3377088,-2879.29828012192,11.392,-2890.69028012191,"SL",277523.237911902,274632.54763178,-1.10326871407497
"996",20003,2024-10-07 13:35:00,2024-10-07 13:40:00,"Long",485.799713,485.82720022607,484.880889,484.837352151674,484.880889,0.918823999999972,2988,1451569.542444,145156.9542444,-2957.66604629383,5.976,-2963.64204629383,"SL",274632.54763178,271668.905585486,-1.07947558443788
"997",20004,2024-10-08 13:35:00,2024-10-08 13:35:00,"Short",483.940002,483.882452878,484.679992,484.721531120515,484.679992,0.739990000000034,3671,1776543.747342,177654.3747342,-3080.25622827225,7.342,-3087.59822827225,"SL",271668.905585486,268581.307357214,-1.13660757917658
"998",20005,2024-10-09 13:35:00,2024-10-09 13:40:00,"Short",488.399993,488.383951756132,489.170013,489.213005729388,489.170013,0.770019999999988,3487,1703050.775591,170305.0775591,-2890.9112047443,6.974,-2897.8852047443,"SL",268581.307357214,265683.422152469,-1.07926284155761
"999",20006,2024-10-10 13:35:00,2024-10-10 13:45:00,"Long",491.160003,491.175684171279,490.434997,490.407751083212,490.434997,0.725006000000008,3664,1799610.250992,179961.0250992,-2813.70683467737,7.328,-2821.03483467737,"SL",265683.422152469,262862.387317792,-1.06196788449607
"1000",20007,2024-10-11 13:35:00,2024-10-11 13:35:00,"Long",490.799987,490.816003318416,490.255004,490.18246248876,490.255004,0.544983000000002,4823,2367128.337301,236712.8337301,-3055.56742143033,9.646,-3065.21342143034,"SL",262862.387317792,259797.173896362,-1.16616633850209
"1001",20010,2024-10-14 13:35:00,2024-10-14 15:00:00,"Long",496.519989,496.557959884284,495.540008,495.48381737372,495.540008,0.979981000000009,2651,1316274.490839,131627.4490839,-2847.55179550532,5.302,-2852.85379550532,"SL",259797.173896362,256944.320100856,-1.09812589281226
"1002",20011,2024-10-15 13:35:00,2024-10-15 14:10:00,"Long",498,498.073464468252,497.191009,497.174229110042,497.191009,0.808990999999992,3176,1581648,158164.8,-2855.97149767417,6.352,-2862.32349767417,"SL",256944.320100856,254081.996603182,-1.11402396097084
"1003",20012,2024-10-16 13:35:00,2024-10-16 18:20:00,"Short",489.910003,489.873180160934,491.23001,491.270382715445,491.23001,1.32000699999998,1924,942586.845772,94258.6845772,-2688.21771488017,3.848,-2692.06571488017,"SL",254081.996603182,251389.930888302,-1.05999631404345
"1004",20013,2024-10-17 13:35:00,2024-10-17 19:55:00,"Short",494.190002,494.174283272132,491.350006,491.38476198732,496.48999,2.29998799999998,1093,540149.672186,54014.9672186,3048.94676429908,2.186,3046.76076429908,"Timed",251389.930888302,254436.691652601,1.21197209933774
"1005",20014,2024-10-18 13:35:00,2024-10-18 13:35:00,"Short",493.399993,493.369737443287,494.113891,494.130019282631,494.113891,0.713898000000029,3564,1758477.575052,175847.7575052,-2709.64447542334,7.128,-2716.77247542334,"SL",254436.691652601,251719.919177178,-1.0677741628977
"1006",20017,2024-10-21 13:35:00,2024-10-21 14:40:00,"Long",493.669891,493.688923039685,493.119995,493.099346050471,493.119995,0.54989599999999,4577,2259527.091107,225952.7091107,-2698.49387962979,9.154,-2707.64787962979,"SL",251719.919177178,249012.271297548,-1.07579794945485
"1007",20018,2024-10-22 13:35:00,2024-10-22 13:35:00,"Short",492.619598,492.589747441125,493.180114,493.226952205254,493.180114,0.560516000000007,4442,2188216.254316,218821.6254316,-2830.46356226415,8.884,-2839.34756226415,"SL",249012.271297548,246172.923735284,-1.14038629428901
"1008",20019,2024-10-23 13:35:00,2024-10-23 19:55:00,"Short",493.190002,493.154965817102,488.369995,488.395280339593,494.23999,1.04998799999998,2344,1156037.364688,115603.7364688,11156.7027592804,4.688,11152.0147592804,"Timed",246172.923735284,257324.938494564,4.53118081112238
"1009",20020,2024-10-24 13:35:00,2024-10-24 14:00:00,"Short",491.001892,490.980537154497,492.149993,492.166210682165,492.149993,1.148101,2241,1100335.239972,110033.5239972,-2657.09437550227,4.482,-2661.57637550227,"SL",257324.938494564,254663.362119062,-1.03446781046897
"1010",20021,2024-10-25 13:35:00,2024-10-25 17:40:00,"Long",496.190002,496.203226595293,495.130004,495.080031514525,495.130004,1.05999800000001,2402,1191848.384804,119184.8384804,-2697.91458400426,4.804,-2702.71858400426,"SL",254663.362119062,251960.643535057,-1.06150679602017
